3
0	1	192	288	0	0	1	100	1	4	0	7	0	0	

1	224	288	0	0	1	100	1	4	0	7	0	0	

1	224	256	0	0	1	100	1	4	0	7	0	0	

1	224	224	0	0	1	100	1	4	0	7	0	0	

1	224	192	0	0	1	100	1	4	0	7	0	0	

1	224	160	0	0	1	100	1	4	0	7	0	0	

1	224	96	0	0	1	100	1	4	0	7	0	0	

1	224	64	0	0	1	100	1	4	0	7	0	0	

1	224	32	0	0	1	100	1	4	0	7	0	0	

1	224	0	0	0	1	100	1	4	0	7	0	0	

1	256	0	0	0	1	100	1	4	0	7	0	0	

1	192	256	0	0	1	100	1	4	0	7	0	0	

1	256	-96	0	0	1	100	1	14	0	1	0	0	

1	256	-64	0	0	1	100	1	14	0	2	0	0	

1	256	-32	0	0	1	100	1	14	0	3	0	0	

1	256	0	0	0	1	100	1	14	0	4	0	0	

1	256	160	0	0	1	100	1	14	0	1	0	0	

1	256	192	0	0	1	100	1	14	0	2	0	0	

1	256	224	0	0	1	100	1	14	0	3	0	0	

1	192	192	0	0	1	100	1	14	2	2	0	0	

1	192	224	0	0	1	100	1	14	2	3	0	0	

1	192	256	0	0	1	100	1	14	2	4	0	0	

1	224	320	0	0	1	100	1	4	0	7	0	0	

1	256	256	0	0	1	100	1	4	0	7	0	0	

1	256	288	0	0	1	100	1	4	0	7	0	0	

1	256	256	0	0	1	100	1	14	0	4	0	0	

1	288	288	0	0	1	100	1	17	0	1	0	0	

1	320	288	0	0	1	100	1	17	1	1	0	0	

1	352	288	0	0	1	100	1	17	2	1	0	0	

1	384	288	0	0	1	100	1	17	3	1	0	0	

1	416	288	0	0	1	100	1	17	4	1	0	0	

1	448	288	0	0	1	100	1	17	5	1	0	0	

1	480	288	0	0	1	100	1	17	6	1	0	0	

1	512	288	0	0	1	100	1	17	7	1	0	0	

1	544	288	0	0	1	100	1	17	8	1	0	0	

1	576	288	0	0	1	100	1	17	9	1	0	0	

1	608	288	0	0	1	100	1	17	10	1	0	0	

1	288	256	0	0	1	100	1	17	0	1	0	0	

1	320	256	0	0	1	100	1	17	1	1	0	0	

1	352	256	0	0	1	100	1	17	2	1	0	0	

1	384	256	0	0	1	100	1	17	3	1	0	0	

1	416	256	0	0	1	100	1	17	4	1	0	0	

1	448	256	0	0	1	100	1	17	5	1	0	0	

1	480	256	0	0	1	100	1	17	6	1	0	0	

1	512	256	0	0	1	100	1	17	7	1	0	0	

