3
0	1	160	64	0	0	1	100	1	14	1	0	0	0	

1	160	96	0	0	1	100	1	14	1	1	0	0	

1	160	128	0	0	1	100	1	14	1	2	0	0	

1	160	160	0	0	1	100	1	14	1	3	0	0	

1	192	64	0	0	1	100	1	14	1	0	0	0	

1	192	96	0	0	1	100	1	14	1	1	0	0	

1	192	128	0	0	1	100	1	14	1	2	0	0	

1	192	160	0	0	1	100	1	14	1	3	0	0	

1	224	64	0	0	1	100	1	14	1	0	0	0	

1	224	96	0	0	1	100	1	14	1	1	0	0	

1	224	128	0	0	1	100	1	14	1	2	0	0	

1	224	160	0	0	1	100	1	14	1	3	0	0	

1	128	96	0	0	1	100	1	14	0	1	0	0	

1	128	128	0	0	1	100	1	14	0	2	0	0	

1	128	160	0	0	1	100	1	14	0	3	0	0	

1	128	192	0	0	1	100	1	14	0	4	0	0	

1	160	192	0	0	1	100	1	14	1	4	0	0	

1	192	192	0	0	1	100	1	14	1	4	0	0	

1	224	192	0	0	1	100	1	14	1	4	0	0	

1	256	64	0	0	1	100	1	14	2	0	0	0	

1	256	96	0	0	1	100	1	14	2	1	0	0	

1	256	128	0	0	1	100	1	14	2	2	0	0	

1	256	160	0	0	1	100	1	14	2	3	0	0	

1	256	192	0	0	1	100	1	14	2	4	0	0	

1	288	128	0	0	1	100	1	14	0	0	0	0	

1	288	160	0	0	1	100	1	14	0	1	0	0	

1	288	192	0	0	1	100	1	14	0	2	0	0	

1	288	224	0	0	1	100	1	14	0	3	0	0	

1	288	256	0	0	1	100	1	14	0	4	0	0	

1	128	192	0	0	1	100	1	4	3	2	0	0	

1	160	192	0	0	1	100	1	4	3	2	0	0	

1	192	192	0	0	1	100	1	4	3	2	0	0	

1	224	192	0	0	1	100	1	4	3	2	0	0	

1	256	192	0	0	1	100	1	4	3	2	0	0	

1	256	224	0	0	1	100	1	4	3	2	0	0	

1	224	224	0	0	1	100	1	4	3	2	0	0	

1	192	224	0	0	1	100	1	4	3	2	0	0	

1	160	224	0	0	1	100	1	4	3	2	0	0	

1	128	224	0	0	1	100	1	4	3	2	0	0	

1	128	256	0	0	1	100	1	4	3	2	0	0	

1	160	256	0	0	1	100	1	4	3	2	0	0	

1	192	256	0	0	1	100	1	4	3	2	0	0	

1	224	256	0	0	1	100	1	4	3	2	0	0	

1	224	256	0	0	1	100	1	4	3	2	0	0	

1	256	256	0	0	1	100	1	4	3	2	0	0	

1	256	288	0	0	1	100	1	4	3	2	0	0	

1	224	288	0	0	1	100	1	4	3	2	0	0	

1	192	288	0	0	1	100	1	4	3	2	0	0	

1	160	288	0	0	1	100	1	4	3	2	0	0	

1	128	288	0	0	1	100	1	4	3	2	0	0	

1	128	320	0	0	1	100	1	4	3	2	0	0	

1	160	320	0	0	1	100	1	4	3	2	0	0	

1	192	320	0	0	1	100	1	4	3	2	0	0	

1	224	320	0	0	1	100	1	4	3	2	0	0	

1	256	320	0	0	1	100	1	4	3	2	0	0	

1	256	352	0	0	1	100	1	4	3	2	0	0	

1	224	352	0	0	1	100	1	4	3	2	0	0	

1	192	352	0	0	1	100	1	4	3	2	0	0	

1	160	352	0	0	1	100	1	4	3	2	0	0	

1	128	352	0	0	1	100	1	4	3	2	0	0	

1	128	192	0	0	1	100	1	14	0	4	0	0	

1	160	192	0	0	1	100	1	14	1	4	0	0	

1	192	192	0	0	1	100	1	14	1	4	0	0	

1	224	192	0	0	1	100	1	14	1	4	0	0	

1	256	192	0	0	1	100	1	14	2	4	0	0	

1	288	256	0	0	1	100	1	4	3	2	0	0	

1	288	288	0	0	1	100	1	4	3	2	0	0	

1	288	256	0	0	1	100	1	14	0	4	0	0	

1	-64	64	0	0	1	100	1	17	0	1	0	0	

1	-32	64	0	0	1	100	1	17	1	1	0	0	

1	0	64	0	0	1	100	1	17	2	1	0	0	

1	32	64	0	0	1	100	1	17	3	1	0	0	

1	0	64	0	0	1	100	1	17	0	1	0	0	

1	32	64	0	0	1	100	1	17	1	1	0	0	

1	64	64	0	0	1	100	1	17	2	1	0	0	

1	96	64	0	0	1	100	1	17	3	1	0	0	

1	-64	96	0	0	1	100	1	17	0	1	0	0	

1	-32	96	0	0	1	100	1	17	1	1	0	0	

1	0	96	0	0	1	100	1	17	2	1	0	0	

1	32	96	0	0	1	100	1	17	3	1	0	0	

1	0	96	0	0	1	100	1	17	0	1	0	0	

1	32	96	0	0	1	100	1	17	1	1	0	0	

1	64	96	0	0	1	100	1	17	2	1	0	0	

1	96	96	0	0	1	100	1	17	3	1	0	0	

1	0	128	0	0	1	100	1	17	0	1	0	0	

1	32	128	0	0	1	100	1	17	1	1	0	0	

1	64	128	0	0	1	100	1	17	2	1	0	0	

1	96	128	0	0	1	100	1	17	3	1	0	0	

1	0	160	0	0	1	100	1	17	0	1	0	0	

1	32	160	0	0	1	100	1	17	1	1	0	0	

1	64	160	0	0	1	100	1	17	2	1	0	0	

1	96	160	0	0	1	100	1	17	3	1	0	0	

1	0	192	0	0	1	100	1	17	0	1	0	0	

1	32	192	0	0	1	100	1	17	1	1	0	0	

1	64	192	0	0	1	100	1	17	2	1	0	0	

1	96	192	0	0	1	100	1	17	3	1	0	0	

1	0	224	0	0	1	100	1	17	0	1	0	0	

1	32	224	0	0	1	100	1	17	1	1	0	0	

1	64	224	0	0	1	100	1	17	2	1	0	0	

1	96	224	0	0	1	100	1	17	3	1	0	0	

1	0	256	0	0	1	100	1	17	0	1	0	0	

1	32	256	0	0	1	100	1	17	1	1	0	0	

1	64	256	0	0	1	100	1	17	2	1	0	0	

1	96	256	0	0	1	100	1	17	3	1	0	0	

1	0	288	0	0	1	100	1	17	0	1	0	0	

1	32	288	0	0	1	100	1	17	1	1	0	0	

1	64	288	0	0	1	100	1	17	2	1	0	0	

1	96	288	0	0	1	100	1	17	3	1	0	0	

1	0	320	0	0	1	100	1	17	0	1	0	0	

1	32	320	0	0	1	100	1	17	1	1	0	0	

1	64	320	0	0	1	100	1	17	2	1	0	0	

1	96	320	0	0	1	100	1	17	3	1	0	0	

1	0	352	0	0	1	100	1	17	0	1	0	0	

1	32	352	0	0	1	100	1	17	1	1	0	0	

1	64	352	0	0	1	100	1	17	2	1	0	0	

1	96	352	0	0	1	100	1	17	3	1	0	0	

1	0	384	0	0	1	100	1	17	0	1	0	0	

1	32	384	0	0	1	100	1	17	1	1	0	0	

1	64	384	0	0	1	100	1	17	2	1	0	0	

1	96	384	0	0	1	100	1	17	3	1	0	0	

1	-64	128	0	0	1	100	1	17	0	1	0	0	

1	-32	128	0	0	1	100	1	17	1	1	0	0	

1	0	128	0	0	1	100	1	17	2	1	0	0	

1	32	128	0	0	1	100	1	17	3	1	0	0	

1	-64	192	0	0	1	100	1	17	0	1	0	0	

1	-32	192	0	0	1	100	1	17	1	1	0	0	

1	0	192	0	0	1	100	1	17	2	1	0	0	

1	32	192	0	0	1	100	1	17	3	1	0	0	

1	-64	192	0	0	1	100	1	17	0	1	0	0	

1	-32	192	0	0	1	100	1	17	1	1	0	0	

1	0	192	0	0	1	100	1	17	2	1	0	0	

1	32	192	0	0	1	100	1	17	3	1	0	0	

1	-64	160	0	0	1	100	1	17	0	1	0	0	

1	-32	160	0	0	1	100	1	17	1	1	0	0	

1	0	160	0	0	1	100	1	17	2	1	0	0	

1	32	160	0	0	1	100	1	17	3	1	0	0	

1	-64	224	0	0	1	100	1	17	0	1	0	0	

1	-32	224	0	0	1	100	1	17	1	1	0	0	

1	0	224	0	0	1	100	1	17	2	1	0	0	

1	32	224	0	0	1	100	1	17	3	1	0	0	

1	-64	224	0	0	1	100	1	17	0	1	0	0	

1	-32	224	0	0	1	100	1	17	1	1	0	0	

1	0	224	0	0	1	100	1	17	2	1	0	0	

1	32	224	0	0	1	100	1	17	3	1	0	0	

1	-64	256	0	0	1	100	1	17	0	1	0	0	

1	-32	256	0	0	1	100	1	17	1	1	0	0	

1	0	256	0	0	1	100	1	17	2	1	0	0	

1	32	256	0	0	1	100	1	17	3	1	0	0	

1	-64	288	0	0	1	100	1	17	0	1	0	0	

1	-32	288	0	0	1	100	1	17	1	1	0	0	

1	0	288	0	0	1	100	1	17	2	1	0	0	

1	32	288	0	0	1	100	1	17	3	1	0	0	

1	-64	320	0	0	1	100	1	17	0	1	0	0	

1	-32	320	0	0	1	100	1	17	1	1	0	0	

1	0	320	0	0	1	100	1	17	2	1	0	0	

1	32	320	0	0	1	100	1	17	3	1	0	0	

1	-64	352	0	0	1	100	1	17	0	1	0	0	

1	-32	352	0	0	1	100	1	17	1	1	0	0	

1	0	352	0	0	1	100	1	17	2	1	0	0	

1	32	352	0	0	1	100	1	17	3	1	0	0	

1	-64	384	0	0	1	100	1	17	0	1	0	0	

1	-32	384	0	0	1	100	1	17	1	1	0	0	

1	0	384	0	0	1	100	1	17	2	1	0	0	

1	32	384	0	0	1	100	1	17	3	1	0	0	

1	-64	416	0	0	1	100	1	17	0	1	0	0	

1	-32	416	0	0	1	100	1	17	1	1	0	0	

1	0	416	0	0	1	100	1	17	2	1	0	0	

1	32	416	0	0	1	100	1	17	3	1	0	0	

1	-64	448	0	0	1	100	1	17	0	1	0	0	

1	-32	448	0	0	1	100	1	17	1	1	0	0	

1	0	448	0	0	1	100	1	17	2	1	0	0	

1	32	448	0	0	1	100	1	17	3	1	0	0	

1	-64	480	0	0	1	100	1	17	0	1	0	0	

1	-32	480	0	0	1	100	1	17	1	1	0	0	

1	0	480	0	0	1	100	1	17	2	1	0	0	

1	32	480	0	0	1	100	1	17	3	1	0	0	

1	64	480	0	0	1	100	1	17	0	1	0	0	

1	96	480	0	0	1	100	1	17	1	1	0	0	

1	128	480	0	0	1	100	1	17	2	1	0	0	

1	160	480	0	0	1	100	1	17	3	1	0	0	

1	64	416	0	0	1	100	1	17	0	1	0	0	

1	96	416	0	0	1	100	1	17	1	1	0	0	

1	128	416	0	0	1	100	1	17	2	1	0	0	

1	160	416	0	0	1	100	1	17	3	1	0	0	

1	64	448	0	0	1	100	1	17	0	1	0	0	

1	96	448	0	0	1	100	1	17	1	1	0	0	

1	128	448	0	0	1	100	1	17	2	1	0	0	

1	160	448	0	0	1	100	1	17	3	1	0	0	

1	128	384	0	0	1	100	1	17	0	1	0	0	

1	160	384	0	0	1	100	1	17	1	1	0	0	

1	192	384	0	0	1	100	1	17	2	1	0	0	

1	224	384	0	0	1	100	1	17	3	1	0	0	

1	192	416	0	0	1	100	1	17	0	1	0	0	

1	224	416	0	0	1	100	1	17	1	1	0	0	

1	256	416	0	0	1	100	1	17	2	1	0	0	

1	288	416	0	0	1	100	1	17	3	1	0	0	

1	192	448	0	0	1	100	1	17	0	1	0	0	

1	224	448	0	0	1	100	1	17	1	1	0	0	

1	256	448	0	0	1	100	1	17	2	1	0	0	

1	288	448	0	0	1	100	1	17	3	1	0	0	

1	192	480	0	0	1	100	1	17	0	1	0	0	

1	224	480	0	0	1	100	1	17	1	1	0	0	

1	256	480	0	0	1	100	1	17	2	1	0	0	

1	288	480	0	0	1	100	1	17	3	1	0	0	

1	256	384	0	0	1	100	1	17	0	1	0	0	

1	288	384	0	0	1	100	1	17	1	1	0	0	

1	320	384	0	0	1	100	1	17	2	1	0	0	

1	352	384	0	0	1	100	1	17	3	1	0	0	

1	320	480	0	0	1	100	1	17	0	1	0	0	

1	352	480	0	0	1	100	1	17	1	1	0	0	

1	384	480	0	0	1	100	1	17	2	1	0	0	

1	416	480	0	0	1	100	1	17	3	1	0	0	

1	320	448	0	0	1	100	1	17	0	1	0	0	

1	352	448	0	0	1	100	1	17	1	1	0	0	

1	384	448	0	0	1	100	1	17	2	1	0	0	

1	416	448	0	0	1	100	1	17	3	1	0	0	

1	320	416	0	0	1	100	1	17	0	1	0	0	

1	352	416	0	0	1	100	1	17	1	1	0	0	

1	384	416	0	0	1	100	1	17	2	1	0	0	

1	416	416	0	0	1	100	1	17	3	1	0	0	

1	288	352	0	0	1	100	1	17	0	1	0	0	

1	320	352	0	0	1	100	1	17	1	1	0	0	

1	352	352	0	0	1	100	1	17	2	1	0	0	

1	384	352	0	0	1	100	1	17	3	1	0	0	

1	288	320	0	0	1	100	1	17	0	1	0	0	

1	320	320	0	0	1	100	1	17	1	1	0	0	

1	352	320	0	0	1	100	1	17	2	1	0	0	

1	384	320	0	0	1	100	1	17	3	1	0	0	

1	384	384	0	0	1	100	1	17	0	1	0	0	

1	416	384	0	0	1	100	1	17	1	1	0	0	

1	448	384	0	0	1	100	1	17	2	1	0	0	

1	480	384	0	0	1	100	1	17	3	1	0	0	

1	416	352	0	0	1	100	1	17	0	1	0	0	

1	448	352	0	0	1	100	1	17	1	1	0	0	

